Date,Country,Value
1/1/2000,Australia,1.5244
2/1/2000,Australia,1.5929
3/1/2000,Australia,1.641
4/1/2000,Australia,1.6779
5/1/2000,Australia,1.7289
6/1/2000,Australia,1.681
7/1/2000,Australia,1.7036
8/1/2000,Australia,1.7218
9/1/2000,Australia,1.8113
10/1/2000,Australia,1.8939
11/1/2000,Australia,1.9164
12/1/2000,Australia,1.8295
1/1/2001,Australia,1.8012
2/1/2001,Australia,1.8734
3/1/2001,Australia,1.9877
4/1/2001,Australia,1.9936
5/1/2001,Australia,1.9234
6/1/2001,Australia,1.9305
7/1/2001,Australia,1.965
8/1/2001,Australia,1.9062
9/1/2001,Australia,1.9857
10/1/2001,Australia,1.9833
11/1/2001,Australia,1.9361
12/1/2001,Australia,1.9463
1/1/2002,Australia,1.9342
2/1/2002,Australia,1.9501
3/1/2002,Australia,1.9026
4/1/2002,Australia,1.8685
5/1/2002,Australia,1.8188
6/1/2002,Australia,1.7599
7/1/2002,Australia,1.8057
8/1/2002,Australia,1.8474
9/1/2002,Australia,1.8298
10/1/2002,Australia,1.8175
11/1/2002,Australia,1.7816
12/1/2002,Australia,1.7781
1/1/2003,Australia,1.7156
2/1/2003,Australia,1.679
3/1/2003,Australia,1.6625
4/1/2003,Australia,1.6393
5/1/2003,Australia,1.5461
6/1/2003,Australia,1.5033
7/1/2003,Australia,1.5135
8/1/2003,Australia,1.5342
9/1/2003,Australia,1.5072
10/1/2003,Australia,1.4393
11/1/2003,Australia,1.397
12/1/2003,Australia,1.353
1/1/2004,Australia,1.2958
2/1/2004,Australia,1.287
3/1/2004,Australia,1.334
4/1/2004,Australia,1.3435
5/1/2004,Australia,1.4207
6/1/2004,Australia,1.4415
7/1/2004,Australia,1.3965
8/1/2004,Australia,1.4063
9/1/2004,Australia,1.4229
10/1/2004,Australia,1.363
11/1/2004,Australia,1.298
12/1/2004,Australia,1.3029
1/1/2005,Australia,1.3041
2/1/2005,Australia,1.2801
3/1/2005,Australia,1.2742
4/1/2005,Australia,1.2923
5/1/2005,Australia,1.305
6/1/2005,Australia,1.3043
7/1/2005,Australia,1.3291
8/1/2005,Australia,1.3134
9/1/2005,Australia,1.307
10/1/2005,Australia,1.3271
11/1/2005,Australia,1.36
12/1/2005,Australia,1.3472
1/1/2006,Australia,1.3324
2/1/2006,Australia,1.3481
3/1/2006,Australia,1.3763
4/1/2006,Australia,1.357
5/1/2006,Australia,1.3091
6/1/2006,Australia,1.3515
7/1/2006,Australia,1.3284
8/1/2006,Australia,1.3104
9/1/2006,Australia,1.3247
10/1/2006,Australia,1.3256
11/1/2006,Australia,1.294
12/1/2006,Australia,1.2726
1/1/2007,Australia,1.2778
2/1/2007,Australia,1.2771
3/1/2007,Australia,1.2607
4/1/2007,Australia,1.2088
5/1/2007,Australia,1.2115
6/1/2007,Australia,1.1872
7/1/2007,Australia,1.1525
8/1/2007,Australia,1.2061
9/1/2007,Australia,1.1819
10/1/2007,Australia,1.1116
11/1/2007,Australia,1.1159
12/1/2007,Australia,1.1469
1/1/2008,Australia,1.1334
2/1/2008,Australia,1.0949
3/1/2008,Australia,1.0845
4/1/2008,Australia,1.0742
5/1/2008,Australia,1.0535
6/1/2008,Australia,1.0514
7/1/2008,Australia,1.0395
8/1/2008,Australia,1.1344
9/1/2008,Australia,1.2243
10/1/2008,Australia,1.4556
11/1/2008,Australia,1.5172
12/1/2008,Australia,1.4883
1/1/2009,Australia,1.4806
2/1/2009,Australia,1.5375
3/1/2009,Australia,1.5002
4/1/2009,Australia,1.397
5/1/2009,Australia,1.3075
6/1/2009,Australia,1.2461
7/1/2009,Australia,1.2424
8/1/2009,Australia,1.1972
9/1/2009,Australia,1.1598
10/1/2009,Australia,1.1029
11/1/2009,Australia,1.0873
12/1/2009,Australia,1.1085
1/1/2010,Australia,1.0957
2/1/2010,Australia,1.1291
3/1/2010,Australia,1.0961
4/1/2010,Australia,1.0797
5/1/2010,Australia,1.1477
6/1/2010,Australia,1.1711
7/1/2010,Australia,1.1382
8/1/2010,Australia,1.1106
9/1/2010,Australia,1.0641
10/1/2010,Australia,1.0185
11/1/2010,Australia,1.0112
12/1/2010,Australia,1.0072
1/1/2011,Australia,1.0038
2/1/2011,Australia,0.9917
3/1/2011,Australia,0.9888
4/1/2011,Australia,0.9445
5/1/2011,Australia,0.9368
6/1/2011,Australia,0.9419
7/1/2011,Australia,0.9276
8/1/2011,Australia,0.9522
9/1/2011,Australia,0.9785
10/1/2011,Australia,0.9835
11/1/2011,Australia,0.9889
12/1/2011,Australia,0.9879
1/1/2012,Australia,0.9602
2/1/2012,Australia,0.9318
3/1/2012,Australia,0.95
4/1/2012,Australia,0.9662
5/1/2012,Australia,1.002
6/1/2012,Australia,1.0014
7/1/2012,Australia,0.9709
8/1/2012,Australia,0.9547
9/1/2012,Australia,0.961
10/1/2012,Australia,0.9711
11/1/2012,Australia,0.9611
12/1/2012,Australia,0.9556
1/1/2013,Australia,0.9524
2/1/2013,Australia,0.9699
3/1/2013,Australia,0.9667
4/1/2013,Australia,0.9634
5/1/2013,Australia,1.0082
6/1/2013,Australia,1.0593
7/1/2013,Australia,1.0923
8/1/2013,Australia,1.1066
9/1/2013,Australia,1.0749
10/1/2013,Australia,1.0505
11/1/2013,Australia,1.0725
12/1/2013,Australia,1.1136
1/1/2014,Australia,1.1289
2/1/2014,Australia,1.1143
3/1/2014,Australia,1.1002
4/1/2014,Australia,1.0735
5/1/2014,Australia,1.0747
6/1/2014,Australia,1.0678
7/1/2014,Australia,1.0651
8/1/2014,Australia,1.0742
9/1/2014,Australia,1.106
10/1/2014,Australia,1.1388
11/1/2014,Australia,1.1569
12/1/2014,Australia,1.2111
1/1/2015,Australia,1.2401
2/1/2015,Australia,1.2825
3/1/2015,Australia,1.2947
4/1/2015,Australia,1.292
5/1/2015,Australia,1.2673
6/1/2015,Australia,1.2962
7/1/2015,Australia,1.3501
8/1/2015,Australia,1.3708
9/1/2015,Australia,1.4166
10/1/2015,Australia,1.3889
11/1/2015,Australia,1.3994
12/1/2015,Australia,1.3799
1/1/2016,Australia,1.4263
2/1/2016,Australia,1.4017
3/1/2016,Australia,1.3326
4/1/2016,Australia,1.3048
5/1/2016,Australia,1.3665
6/1/2016,Australia,1.3512
7/1/2016,Australia,1.3282
8/1/2016,Australia,1.3108
9/1/2016,Australia,1.3173
10/1/2016,Australia,1.3132
11/1/2016,Australia,1.3277
12/1/2016,Australia,1.3613
1/1/2017,Australia,1.3396
2/1/2017,Australia,1.3048
3/1/2017,Australia,1.312
4/1/2017,Australia,1.3273
5/1/2017,Australia,1.3446
6/1/2017,Australia,1.3224
7/1/2017,Australia,1.2809
8/1/2017,Australia,1.2634
9/1/2017,Australia,1.2541
10/1/2017,Australia,1.284
11/1/2017,Australia,1.3123
12/1/2017,Australia,1.3116
1/1/2000,Canada,1.4486
2/1/2000,Canada,1.4512
3/1/2000,Canada,1.4608
4/1/2000,Canada,1.4689
5/1/2000,Canada,1.4957
6/1/2000,Canada,1.477
7/1/2000,Canada,1.4778
8/1/2000,Canada,1.4828
9/1/2000,Canada,1.4864
10/1/2000,Canada,1.5125
11/1/2000,Canada,1.5426
12/1/2000,Canada,1.5219
1/1/2001,Canada,1.5032
2/1/2001,Canada,1.5216
3/1/2001,Canada,1.5587
4/1/2001,Canada,1.5578
5/1/2001,Canada,1.5411
6/1/2001,Canada,1.5245
7/1/2001,Canada,1.5308
8/1/2001,Canada,1.5399
9/1/2001,Canada,1.5679
10/1/2001,Canada,1.5717
11/1/2001,Canada,1.5922
12/1/2001,Canada,1.5788
1/1/2002,Canada,1.5997
2/1/2002,Canada,1.5964
3/1/2002,Canada,1.5877
4/1/2002,Canada,1.5815
5/1/2002,Canada,1.5502
6/1/2002,Canada,1.5318
7/1/2002,Canada,1.5456
8/1/2002,Canada,1.5694
9/1/2002,Canada,1.5761
10/1/2002,Canada,1.578
11/1/2002,Canada,1.5715
12/1/2002,Canada,1.5592
1/1/2003,Canada,1.5414
2/1/2003,Canada,1.5121
3/1/2003,Canada,1.4761
4/1/2003,Canada,1.4582
5/1/2003,Canada,1.384
6/1/2003,Canada,1.3525
7/1/2003,Canada,1.3821
8/1/2003,Canada,1.3963
9/1/2003,Canada,1.3634
10/1/2003,Canada,1.3221
11/1/2003,Canada,1.313
12/1/2003,Canada,1.3128
1/1/2004,Canada,1.2958
2/1/2004,Canada,1.3299
3/1/2004,Canada,1.3286
4/1/2004,Canada,1.342
5/1/2004,Canada,1.3789
6/1/2004,Canada,1.3578
7/1/2004,Canada,1.3225
8/1/2004,Canada,1.3127
9/1/2004,Canada,1.2881
10/1/2004,Canada,1.2469
11/1/2004,Canada,1.1968
12/1/2004,Canada,1.2189
1/1/2005,Canada,1.2248
2/1/2005,Canada,1.2401
3/1/2005,Canada,1.216
4/1/2005,Canada,1.2359
5/1/2005,Canada,1.2555
6/1/2005,Canada,1.2402
7/1/2005,Canada,1.2229
8/1/2005,Canada,1.2043
9/1/2005,Canada,1.1777
10/1/2005,Canada,1.1774
11/1/2005,Canada,1.1815
12/1/2005,Canada,1.1615
1/1/2006,Canada,1.1572
2/1/2006,Canada,1.1489
3/1/2006,Canada,1.1573
4/1/2006,Canada,1.1441
5/1/2006,Canada,1.11
6/1/2006,Canada,1.1137
7/1/2006,Canada,1.1294
8/1/2006,Canada,1.1182
9/1/2006,Canada,1.1161
10/1/2006,Canada,1.1285
11/1/2006,Canada,1.1359
12/1/2006,Canada,1.1532
1/1/2007,Canada,1.1763
2/1/2007,Canada,1.171
3/1/2007,Canada,1.1682
4/1/2007,Canada,1.135
5/1/2007,Canada,1.0951
6/1/2007,Canada,1.0651
7/1/2007,Canada,1.0502
8/1/2007,Canada,1.0579
9/1/2007,Canada,1.0267
10/1/2007,Canada,0.9754
11/1/2007,Canada,0.9672
12/1/2007,Canada,1.0021
1/1/2008,Canada,1.0099
2/1/2008,Canada,0.9986
3/1/2008,Canada,1.0029
4/1/2008,Canada,1.0137
5/1/2008,Canada,0.9993
6/1/2008,Canada,1.0166
7/1/2008,Canada,1.013
8/1/2008,Canada,1.0535
9/1/2008,Canada,1.0582
10/1/2008,Canada,1.1847
11/1/2008,Canada,1.2171
12/1/2008,Canada,1.2337
1/1/2009,Canada,1.2248
2/1/2009,Canada,1.2452
3/1/2009,Canada,1.2645
4/1/2009,Canada,1.2242
5/1/2009,Canada,1.1528
6/1/2009,Canada,1.1264
7/1/2009,Canada,1.1229
8/1/2009,Canada,1.0872
9/1/2009,Canada,1.0816
10/1/2009,Canada,1.0547
11/1/2009,Canada,1.0593
12/1/2009,Canada,1.0537
1/1/2010,Canada,1.0438
2/1/2010,Canada,1.0572
3/1/2010,Canada,1.0229
4/1/2010,Canada,1.0052
5/1/2010,Canada,1.0403
6/1/2010,Canada,1.0376
7/1/2010,Canada,1.0422
8/1/2010,Canada,1.0404
9/1/2010,Canada,1.033
10/1/2010,Canada,1.0179
11/1/2010,Canada,1.0129
12/1/2010,Canada,1.0081
1/1/2011,Canada,0.9939
2/1/2011,Canada,0.9876
3/1/2011,Canada,0.9766
4/1/2011,Canada,0.958
5/1/2011,Canada,0.968
6/1/2011,Canada,0.9766
7/1/2011,Canada,0.9553
8/1/2011,Canada,0.9817
9/1/2011,Canada,1.0025
10/1/2011,Canada,1.0198
11/1/2011,Canada,1.0248
12/1/2011,Canada,1.0235
1/1/2012,Canada,1.013
2/1/2012,Canada,0.9967
3/1/2012,Canada,0.9938
4/1/2012,Canada,0.9928
5/1/2012,Canada,1.0097
6/1/2012,Canada,1.028
7/1/2012,Canada,1.0142
8/1/2012,Canada,0.9924
9/1/2012,Canada,0.9783
10/1/2012,Canada,0.9872
11/1/2012,Canada,0.997
12/1/2012,Canada,0.9898
1/1/2013,Canada,0.9921
2/1/2013,Canada,1.0098
3/1/2013,Canada,1.0244
4/1/2013,Canada,1.0187
5/1/2013,Canada,1.0196
6/1/2013,Canada,1.0314
7/1/2013,Canada,1.0402
8/1/2013,Canada,1.0407
9/1/2013,Canada,1.0342
10/1/2013,Canada,1.0363
11/1/2013,Canada,1.0486
12/1/2013,Canada,1.0639
1/1/2014,Canada,1.094
2/1/2014,Canada,1.1054
3/1/2014,Canada,1.1107
4/1/2014,Canada,1.0992
5/1/2014,Canada,1.0894
6/1/2014,Canada,1.083
7/1/2014,Canada,1.0739
8/1/2014,Canada,1.0926
9/1/2014,Canada,1.1011
10/1/2014,Canada,1.1212
11/1/2014,Canada,1.1325
12/1/2014,Canada,1.1532
1/1/2015,Canada,1.2122
2/1/2015,Canada,1.2499
3/1/2015,Canada,1.2618
4/1/2015,Canada,1.2337
5/1/2015,Canada,1.2176
6/1/2015,Canada,1.2365
7/1/2015,Canada,1.2863
8/1/2015,Canada,1.3147
9/1/2015,Canada,1.3266
10/1/2015,Canada,1.3072
11/1/2015,Canada,1.3279
12/1/2015,Canada,1.3713
1/1/2016,Canada,1.4208
2/1/2016,Canada,1.3797
3/1/2016,Canada,1.3226
4/1/2016,Canada,1.2818
5/1/2016,Canada,1.2945
6/1/2016,Canada,1.2894
7/1/2016,Canada,1.3052
8/1/2016,Canada,1.2998
9/1/2016,Canada,1.3108
10/1/2016,Canada,1.3251
11/1/2016,Canada,1.3434
12/1/2016,Canada,1.3339
1/1/2017,Canada,1.3183
2/1/2017,Canada,1.3109
3/1/2017,Canada,1.3387
4/1/2017,Canada,1.3437
5/1/2017,Canada,1.3606
6/1/2017,Canada,1.3295
7/1/2017,Canada,1.269
8/1/2017,Canada,1.2608
9/1/2017,Canada,1.2279
10/1/2017,Canada,1.2607
11/1/2017,Canada,1.2773
12/1/2017,Canada,1.2705
1/1/2000,Euro,0.9871
2/1/2000,Euro,1.0169
3/1/2000,Euro,1.037
4/1/2000,Euro,1.0583
5/1/2000,Euro,1.1039
6/1/2000,Euro,1.0521
7/1/2000,Euro,1.0654
8/1/2000,Euro,1.1056
9/1/2000,Euro,1.1501
10/1/2000,Euro,1.173
11/1/2000,Euro,1.1693
12/1/2000,Euro,1.1132
1/1/2001,Euro,1.0666
2/1/2001,Euro,1.0864
